2025-06-07 15:15:01,970 - chess_cot_generation - INFO - Starting chess COT generation with performance optimizations
2025-06-07 15:15:01,970 - chess_cot_generation - INFO - Configuration: Workers=8, Batch_Size=32, Top_K=5
2025-06-07 15:15:03,453 - chess_cot_generation - INFO - Ray initialized with 8 workers
2025-06-07 15:15:03,454 - chess_cot_generation - INFO - Creating Stockfish workers...
2025-06-07 15:15:05,499 - chess_cot_generation - INFO - 8 Stockfish workers created
2025-06-07 15:15:05,499 - chess_cot_generation - INFO - Initializing FEN generator from: /media/maxime/385e67e0-8703-4723-a0bc-af3a292fd030/stockfish_data/Leela_training
2025-06-07 15:15:05,500 - chess_cot_generation - INFO - Using real dir_iterator
2025-06-07 15:15:05,500 - chess_cot_generation - INFO - Starting processing loop for up to 1000000 batches
2025-06-07 23:46:44,441 - chess_cot_generation - INFO - Performance Stats - Batch 1190: Throughput: 1.20 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 38112, CPU: 88.0%, Memory: 47.1%
2025-06-07 23:50:55,570 - chess_cot_generation - INFO - Performance Stats - Batch 1200: Throughput: 1.21 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 38432, CPU: 85.3%, Memory: 47.5%
2025-06-07 23:55:22,073 - chess_cot_generation - INFO - Performance Stats - Batch 1210: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.5%, Total Processed: 38752, CPU: 84.5%, Memory: 47.1%
2025-06-07 23:59:37,422 - chess_cot_generation - INFO - Performance Stats - Batch 1220: Throughput: 1.21 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 39072, CPU: 88.1%, Memory: 47.1%
2025-06-08 00:03:48,735 - chess_cot_generation - INFO - Performance Stats - Batch 1230: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 39392, CPU: 85.5%, Memory: 46.8%
2025-06-08 00:08:01,386 - chess_cot_generation - INFO - Performance Stats - Batch 1240: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 39712, CPU: 88.9%, Memory: 47.1%
2025-06-08 00:12:11,469 - chess_cot_generation - INFO - Performance Stats - Batch 1250: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 40032, CPU: 88.1%, Memory: 47.1%
2025-06-08 00:16:28,375 - chess_cot_generation - INFO - Performance Stats - Batch 1260: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 40352, CPU: 88.3%, Memory: 47.1%
2025-06-08 00:20:40,777 - chess_cot_generation - INFO - Performance Stats - Batch 1270: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 40672, CPU: 87.6%, Memory: 47.1%
2025-06-08 00:25:02,326 - chess_cot_generation - INFO - Performance Stats - Batch 1280: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 40992, CPU: 88.1%, Memory: 47.3%
2025-06-08 00:29:03,156 - chess_cot_generation - INFO - Performance Stats - Batch 1290: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 41312, CPU: 86.7%, Memory: 47.2%
2025-06-08 00:33:19,914 - chess_cot_generation - INFO - Performance Stats - Batch 1300: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 41632, CPU: 84.5%, Memory: 47.1%
2025-06-08 00:37:51,309 - chess_cot_generation - INFO - Performance Stats - Batch 1310: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 41952, CPU: 87.9%, Memory: 47.0%
2025-06-08 00:41:52,953 - chess_cot_generation - INFO - Performance Stats - Batch 1320: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 42272, CPU: 85.4%, Memory: 47.0%
2025-06-08 00:46:15,186 - chess_cot_generation - INFO - Performance Stats - Batch 1330: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 42592, CPU: 85.5%, Memory: 47.0%
2025-06-08 00:50:29,464 - chess_cot_generation - INFO - Performance Stats - Batch 1340: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 42912, CPU: 86.5%, Memory: 47.2%
2025-06-08 00:54:42,465 - chess_cot_generation - INFO - Performance Stats - Batch 1350: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 43232, CPU: 85.1%, Memory: 47.2%
2025-06-08 00:59:16,487 - chess_cot_generation - INFO - Performance Stats - Batch 1360: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 43552, CPU: 87.4%, Memory: 47.3%
2025-06-08 01:03:33,224 - chess_cot_generation - INFO - Performance Stats - Batch 1370: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 43872, CPU: 85.9%, Memory: 47.2%
2025-06-08 01:07:41,370 - chess_cot_generation - INFO - Performance Stats - Batch 1380: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 44192, CPU: 86.7%, Memory: 47.2%
2025-06-08 01:12:08,965 - chess_cot_generation - INFO - Performance Stats - Batch 1390: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 44512, CPU: 87.2%, Memory: 47.3%
2025-06-08 01:16:15,139 - chess_cot_generation - INFO - Performance Stats - Batch 1400: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 44832, CPU: 85.9%, Memory: 47.2%
2025-06-08 01:20:40,333 - chess_cot_generation - INFO - Performance Stats - Batch 1410: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 45152, CPU: 85.7%, Memory: 47.2%
2025-06-08 01:24:55,260 - chess_cot_generation - INFO - Performance Stats - Batch 1420: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 45472, CPU: 87.2%, Memory: 47.2%
2025-06-08 01:29:09,103 - chess_cot_generation - INFO - Performance Stats - Batch 1430: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 45792, CPU: 88.1%, Memory: 47.4%
2025-06-08 01:33:40,304 - chess_cot_generation - INFO - Performance Stats - Batch 1440: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 46112, CPU: 85.4%, Memory: 47.3%
2025-06-08 01:37:52,682 - chess_cot_generation - INFO - Performance Stats - Batch 1450: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 46432, CPU: 86.6%, Memory: 47.6%
2025-06-08 01:42:21,852 - chess_cot_generation - INFO - Performance Stats - Batch 1460: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 46752, CPU: 88.5%, Memory: 47.2%
2025-06-08 01:46:47,110 - chess_cot_generation - INFO - Performance Stats - Batch 1470: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 47072, CPU: 85.0%, Memory: 47.2%
2025-06-08 01:51:08,025 - chess_cot_generation - INFO - Performance Stats - Batch 1480: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 47392, CPU: 86.7%, Memory: 47.2%
2025-06-08 01:55:33,413 - chess_cot_generation - INFO - Performance Stats - Batch 1490: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 47712, CPU: 87.5%, Memory: 47.2%
2025-06-08 01:59:53,512 - chess_cot_generation - INFO - Performance Stats - Batch 1500: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 48032, CPU: 85.7%, Memory: 47.2%
2025-06-08 02:04:11,528 - chess_cot_generation - INFO - Performance Stats - Batch 1510: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 48352, CPU: 89.5%, Memory: 47.1%
2025-06-08 02:08:34,757 - chess_cot_generation - INFO - Performance Stats - Batch 1520: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 48672, CPU: 87.6%, Memory: 47.0%
2025-06-08 02:13:03,374 - chess_cot_generation - INFO - Performance Stats - Batch 1530: Throughput: 1.21 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 48992, CPU: 85.0%, Memory: 47.3%
2025-06-08 02:17:20,581 - chess_cot_generation - INFO - Performance Stats - Batch 1540: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 49312, CPU: 87.1%, Memory: 47.2%
2025-06-08 02:21:44,818 - chess_cot_generation - INFO - Performance Stats - Batch 1550: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 49632, CPU: 86.5%, Memory: 47.1%
2025-06-08 02:26:03,700 - chess_cot_generation - INFO - Performance Stats - Batch 1560: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 49952, CPU: 84.7%, Memory: 47.4%
2025-06-08 02:30:13,142 - chess_cot_generation - INFO - Performance Stats - Batch 1570: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 50272, CPU: 85.4%, Memory: 47.1%
2025-06-08 02:34:19,063 - chess_cot_generation - INFO - Performance Stats - Batch 1580: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 50592, CPU: 88.0%, Memory: 47.3%
2025-06-08 02:38:38,396 - chess_cot_generation - INFO - Performance Stats - Batch 1590: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 50912, CPU: 84.5%, Memory: 47.1%
2025-06-08 02:42:42,688 - chess_cot_generation - INFO - Performance Stats - Batch 1600: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 51232, CPU: 83.9%, Memory: 47.5%
2025-06-08 02:47:04,241 - chess_cot_generation - INFO - Performance Stats - Batch 1610: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 51552, CPU: 87.2%, Memory: 47.2%
2025-06-08 02:51:18,601 - chess_cot_generation - INFO - Performance Stats - Batch 1620: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 51872, CPU: 85.0%, Memory: 47.4%
2025-06-08 02:55:41,124 - chess_cot_generation - INFO - Performance Stats - Batch 1630: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 52192, CPU: 88.9%, Memory: 47.5%
2025-06-08 02:59:54,825 - chess_cot_generation - INFO - Performance Stats - Batch 1640: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 52512, CPU: 87.3%, Memory: 47.4%
2025-06-08 03:04:16,977 - chess_cot_generation - INFO - Performance Stats - Batch 1650: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 52832, CPU: 81.3%, Memory: 47.3%
2025-06-08 03:08:40,980 - chess_cot_generation - INFO - Performance Stats - Batch 1660: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 53152, CPU: 87.2%, Memory: 47.3%
2025-06-08 03:13:02,429 - chess_cot_generation - INFO - Performance Stats - Batch 1670: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 53472, CPU: 86.6%, Memory: 47.4%
2025-06-08 03:17:13,749 - chess_cot_generation - INFO - Performance Stats - Batch 1680: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 53792, CPU: 85.7%, Memory: 47.4%
2025-06-08 03:21:20,377 - chess_cot_generation - INFO - Performance Stats - Batch 1690: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 54112, CPU: 87.1%, Memory: 47.3%
2025-06-08 03:25:41,790 - chess_cot_generation - INFO - Performance Stats - Batch 1700: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 54432, CPU: 84.9%, Memory: 47.3%
2025-06-08 03:30:07,222 - chess_cot_generation - INFO - Performance Stats - Batch 1710: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 54752, CPU: 86.3%, Memory: 47.4%
2025-06-08 03:34:19,223 - chess_cot_generation - INFO - Performance Stats - Batch 1720: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 55072, CPU: 87.9%, Memory: 47.6%
2025-06-08 03:38:31,289 - chess_cot_generation - INFO - Performance Stats - Batch 1730: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 55392, CPU: 86.4%, Memory: 47.3%
2025-06-08 03:42:58,120 - chess_cot_generation - INFO - Performance Stats - Batch 1740: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 55712, CPU: 87.8%, Memory: 47.1%
2025-06-08 03:47:20,099 - chess_cot_generation - INFO - Performance Stats - Batch 1750: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 56032, CPU: 84.0%, Memory: 47.3%
2025-06-08 03:51:32,651 - chess_cot_generation - INFO - Performance Stats - Batch 1760: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 56352, CPU: 88.3%, Memory: 47.3%
2025-06-08 03:55:34,948 - chess_cot_generation - INFO - Performance Stats - Batch 1770: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 56672, CPU: 87.0%, Memory: 47.4%
2025-06-08 03:59:31,306 - chess_cot_generation - INFO - Performance Stats - Batch 1780: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 56992, CPU: 86.2%, Memory: 48.0%
2025-06-08 04:03:49,729 - chess_cot_generation - INFO - Performance Stats - Batch 1790: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 57312, CPU: 87.4%, Memory: 47.3%
2025-06-08 04:08:15,643 - chess_cot_generation - INFO - Performance Stats - Batch 1800: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 57632, CPU: 88.5%, Memory: 47.5%
2025-06-08 04:12:34,805 - chess_cot_generation - INFO - Performance Stats - Batch 1810: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 57952, CPU: 88.8%, Memory: 47.5%
2025-06-08 04:16:43,189 - chess_cot_generation - INFO - Performance Stats - Batch 1820: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 58272, CPU: 86.3%, Memory: 47.5%
2025-06-08 04:20:56,364 - chess_cot_generation - INFO - Performance Stats - Batch 1830: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 58592, CPU: 86.3%, Memory: 47.6%
2025-06-08 04:25:13,314 - chess_cot_generation - INFO - Performance Stats - Batch 1840: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 58912, CPU: 85.2%, Memory: 47.6%
2025-06-08 04:29:21,114 - chess_cot_generation - INFO - Performance Stats - Batch 1850: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 59232, CPU: 87.0%, Memory: 47.5%
2025-06-08 04:33:24,980 - chess_cot_generation - INFO - Performance Stats - Batch 1860: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 59552, CPU: 86.4%, Memory: 47.6%
2025-06-08 04:37:48,217 - chess_cot_generation - INFO - Performance Stats - Batch 1870: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 59872, CPU: 86.8%, Memory: 47.5%
2025-06-08 04:42:09,928 - chess_cot_generation - INFO - Performance Stats - Batch 1880: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 60192, CPU: 87.3%, Memory: 47.7%
2025-06-08 04:46:14,533 - chess_cot_generation - INFO - Performance Stats - Batch 1890: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 60512, CPU: 88.6%, Memory: 47.8%
2025-06-08 04:50:33,238 - chess_cot_generation - INFO - Performance Stats - Batch 1900: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 60832, CPU: 86.5%, Memory: 47.4%
2025-06-08 04:54:48,758 - chess_cot_generation - INFO - Performance Stats - Batch 1910: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 61152, CPU: 88.1%, Memory: 47.3%
2025-06-08 04:59:10,293 - chess_cot_generation - INFO - Performance Stats - Batch 1920: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 61472, CPU: 87.1%, Memory: 47.5%
2025-06-08 05:03:17,866 - chess_cot_generation - INFO - Performance Stats - Batch 1930: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 61792, CPU: 87.7%, Memory: 47.6%
2025-06-08 05:07:22,107 - chess_cot_generation - INFO - Performance Stats - Batch 1940: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 62112, CPU: 87.4%, Memory: 47.6%
2025-06-08 05:11:35,485 - chess_cot_generation - INFO - Performance Stats - Batch 1950: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 62432, CPU: 88.0%, Memory: 47.7%
2025-06-08 05:15:43,730 - chess_cot_generation - INFO - Performance Stats - Batch 1960: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 62752, CPU: 86.9%, Memory: 47.4%
2025-06-08 05:19:55,398 - chess_cot_generation - INFO - Performance Stats - Batch 1970: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 63072, CPU: 86.9%, Memory: 47.4%
2025-06-08 05:24:13,863 - chess_cot_generation - INFO - Performance Stats - Batch 1980: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 63392, CPU: 87.2%, Memory: 47.8%
2025-06-08 05:28:42,865 - chess_cot_generation - INFO - Performance Stats - Batch 1990: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 63712, CPU: 87.5%, Memory: 47.5%
2025-06-08 05:32:56,774 - chess_cot_generation - INFO - Performance Stats - Batch 2000: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 64032, CPU: 86.0%, Memory: 47.6%
2025-06-08 05:37:17,075 - chess_cot_generation - INFO - Performance Stats - Batch 2010: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 64352, CPU: 85.8%, Memory: 47.8%
2025-06-08 05:41:38,115 - chess_cot_generation - INFO - Performance Stats - Batch 2020: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 64672, CPU: 89.0%, Memory: 47.4%
2025-06-08 05:45:48,660 - chess_cot_generation - INFO - Performance Stats - Batch 2030: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 64992, CPU: 87.4%, Memory: 47.8%
2025-06-08 05:50:02,130 - chess_cot_generation - INFO - Performance Stats - Batch 2040: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 65312, CPU: 87.3%, Memory: 47.8%
2025-06-08 05:54:17,404 - chess_cot_generation - INFO - Performance Stats - Batch 2050: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 65632, CPU: 85.5%, Memory: 47.6%
2025-06-08 05:58:22,860 - chess_cot_generation - INFO - Performance Stats - Batch 2060: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 65952, CPU: 83.6%, Memory: 47.8%
2025-06-08 06:02:32,150 - chess_cot_generation - INFO - Performance Stats - Batch 2070: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 66272, CPU: 87.4%, Memory: 47.4%
2025-06-08 06:06:59,930 - chess_cot_generation - INFO - Performance Stats - Batch 2080: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 66592, CPU: 87.4%, Memory: 47.9%
2025-06-08 06:11:25,461 - chess_cot_generation - INFO - Performance Stats - Batch 2090: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 66912, CPU: 85.7%, Memory: 47.7%
2025-06-08 06:15:52,324 - chess_cot_generation - INFO - Performance Stats - Batch 2100: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 67232, CPU: 85.0%, Memory: 47.6%
2025-06-08 06:20:10,104 - chess_cot_generation - INFO - Performance Stats - Batch 2110: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 67552, CPU: 88.9%, Memory: 47.7%
2025-06-08 06:24:30,893 - chess_cot_generation - INFO - Performance Stats - Batch 2120: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 67872, CPU: 86.6%, Memory: 47.6%
2025-06-08 06:29:02,994 - chess_cot_generation - INFO - Performance Stats - Batch 2130: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 68192, CPU: 85.9%, Memory: 47.6%
2025-06-08 06:33:11,424 - chess_cot_generation - INFO - Performance Stats - Batch 2140: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 68512, CPU: 87.5%, Memory: 47.6%
2025-06-08 06:37:26,640 - chess_cot_generation - INFO - Performance Stats - Batch 2150: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 68832, CPU: 86.1%, Memory: 48.3%
2025-06-08 06:41:44,325 - chess_cot_generation - INFO - Performance Stats - Batch 2160: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 69152, CPU: 87.7%, Memory: 48.5%
2025-06-08 06:46:11,742 - chess_cot_generation - INFO - Performance Stats - Batch 2170: Throughput: 1.22 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 69472, CPU: 83.0%, Memory: 48.5%
2025-06-08 06:50:22,672 - chess_cot_generation - INFO - Performance Stats - Batch 2180: Throughput: 1.23 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 69792, CPU: 87.7%, Memory: 48.5%
2025-06-08 06:54:30,788 - chess_cot_generation - INFO - Performance Stats - Batch 2190: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 70112, CPU: 86.9%, Memory: 48.5%
2025-06-08 06:58:46,516 - chess_cot_generation - INFO - Performance Stats - Batch 2200: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 70432, CPU: 87.4%, Memory: 48.6%
2025-06-08 07:03:21,183 - chess_cot_generation - INFO - Performance Stats - Batch 2210: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 70752, CPU: 88.4%, Memory: 48.4%
2025-06-08 07:07:32,172 - chess_cot_generation - INFO - Performance Stats - Batch 2220: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 71072, CPU: 84.3%, Memory: 48.3%
2025-06-08 07:11:48,226 - chess_cot_generation - INFO - Performance Stats - Batch 2230: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 71392, CPU: 86.2%, Memory: 48.5%
2025-06-08 07:16:00,608 - chess_cot_generation - INFO - Performance Stats - Batch 2240: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 71712, CPU: 85.7%, Memory: 48.4%
2025-06-08 07:20:31,884 - chess_cot_generation - INFO - Performance Stats - Batch 2250: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 72032, CPU: 86.5%, Memory: 48.7%
2025-06-08 07:24:46,998 - chess_cot_generation - INFO - Performance Stats - Batch 2260: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 72352, CPU: 88.9%, Memory: 48.9%
2025-06-08 07:28:53,873 - chess_cot_generation - INFO - Performance Stats - Batch 2270: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 72672, CPU: 84.0%, Memory: 48.9%
2025-06-08 07:33:06,889 - chess_cot_generation - INFO - Performance Stats - Batch 2280: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 72992, CPU: 85.9%, Memory: 48.7%
2025-06-08 07:37:29,683 - chess_cot_generation - INFO - Performance Stats - Batch 2290: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 73312, CPU: 84.6%, Memory: 48.4%
2025-06-08 07:41:30,661 - chess_cot_generation - INFO - Performance Stats - Batch 2300: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 73632, CPU: 87.0%, Memory: 48.5%
2025-06-08 07:45:37,556 - chess_cot_generation - INFO - Performance Stats - Batch 2310: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 73952, CPU: 85.7%, Memory: 48.6%
2025-06-08 07:49:49,077 - chess_cot_generation - INFO - Performance Stats - Batch 2320: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 74272, CPU: 84.6%, Memory: 48.7%
2025-06-08 07:53:55,543 - chess_cot_generation - INFO - Performance Stats - Batch 2330: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 74592, CPU: 86.2%, Memory: 48.5%
2025-06-08 07:58:10,040 - chess_cot_generation - INFO - Performance Stats - Batch 2340: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 74912, CPU: 88.0%, Memory: 48.7%
2025-06-08 08:02:37,565 - chess_cot_generation - INFO - Performance Stats - Batch 2350: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 75232, CPU: 86.9%, Memory: 48.5%
2025-06-08 08:06:53,985 - chess_cot_generation - INFO - Performance Stats - Batch 2360: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 75552, CPU: 86.5%, Memory: 48.6%
2025-06-08 08:11:08,279 - chess_cot_generation - INFO - Performance Stats - Batch 2370: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 75872, CPU: 86.1%, Memory: 48.8%
2025-06-08 08:15:22,148 - chess_cot_generation - INFO - Performance Stats - Batch 2380: Throughput: 1.26 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 76192, CPU: 87.0%, Memory: 48.9%
2025-06-08 08:19:33,686 - chess_cot_generation - INFO - Performance Stats - Batch 2390: Throughput: 1.27 FENs/sec, Avg Worker Util: 85.7%, Total Processed: 76512, CPU: 84.8%, Memory: 48.6%
2025-06-08 08:24:10,599 - chess_cot_generation - INFO - Performance Stats - Batch 2400: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 76832, CPU: 85.1%, Memory: 48.7%
2025-06-08 08:28:17,769 - chess_cot_generation - INFO - Performance Stats - Batch 2410: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 77152, CPU: 86.0%, Memory: 48.8%
2025-06-08 08:32:36,427 - chess_cot_generation - INFO - Performance Stats - Batch 2420: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 77472, CPU: 85.6%, Memory: 48.8%
2025-06-08 08:37:02,194 - chess_cot_generation - INFO - Performance Stats - Batch 2430: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 77792, CPU: 87.1%, Memory: 48.6%
2025-06-08 08:41:09,955 - chess_cot_generation - INFO - Performance Stats - Batch 2440: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 78112, CPU: 85.7%, Memory: 48.9%
2025-06-08 08:45:23,641 - chess_cot_generation - INFO - Performance Stats - Batch 2450: Throughput: 1.25 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 78432, CPU: 84.0%, Memory: 48.7%
2025-06-08 08:49:46,075 - chess_cot_generation - INFO - Performance Stats - Batch 2460: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 78752, CPU: 86.1%, Memory: 48.6%
2025-06-08 08:54:04,662 - chess_cot_generation - INFO - Performance Stats - Batch 2470: Throughput: 1.24 FENs/sec, Avg Worker Util: 85.6%, Total Processed: 79072, CPU: 87.9%, Memory: 48.6%
